id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,instr_expenditures_per_student,total_expenditures_per_student,direct_student_expenditures
421020004106,0.115958668197474,0.41254752851711,0.388059701492537,32188.0,21.0805860805861,0.324675324675325,2016-2017,PA,16323,Regular School,High,No,8717.166494312307,15963.288521199587,583.2471561530507
421023004360,0.0566520467836257,0.774484536082474,0.796932067202337,83727.0,23.1562881562882,0.105651105651106,2016-2017,PA,15668,Regular School,High,No,9109.007458405049,15280.550774526679,686.4601262191624
421035002126,0.0712820512820513,0.532130281690141,0.734839476813318,44201.0,20.5921855921856,0.260233918128655,2016-2017,PA,15473,Regular School,High,No,7379.883624272652,15394.014962593516,354.1147132169576
421038006563,0.0520169851380042,0.543436293436293,0.698198198198198,43663.0,21.3736263736264,0.265524625267666,2016-2017,PA,15042,Regular School,High,No,8319.102749638205,15667.872648335746,658.465991316932
421044000594,0.0619491312012088,0.601575555025066,0.849966953073364,66071.0,21.3492063492064,0.175206611570248,2016-2017,PA,16055,Regular School,High,No,8531.2,15617.066666666668,457.06666666666666
421059001869,0.0337508698677801,0.628316559926807,0.948548812664908,117083.0,23.986568986569,0.0718446601941748,2016-2017,PA,19342,Regular School,High,No,12662.715741318361,22536.49407361198,727.5940944063215
421062000170,0.0682926829268293,0.699709864603482,0.715116279069767,34779.0,21.5689865689866,0.232669322709163,2016-2017,PA,15146,Regular School,High,No,11427.671068427371,21084.933973589435,926.1704681872749
421065002040,0.0766233766233766,0.621068702290076,0.793170103092783,68750.0,21.1294261294261,0.18610747051114,2016-2017,PA,16412,Regular School,High,No,7913.102820746133,14101.000909918108,722.9299363057324
421071006271,0.0727272727272727,0.662192393736018,0.198051948051948,29306.0,21.8131868131868,0.279652844744455,2016-2017,PA,17325,Regular School,High,No,9457.724957555178,19306.960950764005,711.3752122241086
421074002043,0.0655948553054662,0.545514730221781,0.615181518151815,47101.0,21.4957264957265,0.368686868686869,2016-2017,PA,16417,Regular School,High,No,8336.221837088387,18235.12420566147,692.6632004621606
421083005219,0.0942712110224801,0.365191740412979,0.669753086419753,40326.0,19.2735042735043,0.41343669250646,2016-2017,PA,16640,Regular School,High,No,9097.560975609756,16839.5378690629,566.1103979460847
421086000802,0.0457719162141195,0.615324776351614,0.502527075812274,55097.0,22.008547008547,0.266507557677009,2016-2017,PA,19607,Regular School,High,No,8693.206720233748,15931.09325541758,629.1697102507914
421087001424,0.0519624101713654,0.711468604047743,0.896265560165975,91886.0,24.9145299145299,0.116841257050766,2016-2017,PA,19355,Regular School,High,No,12546.4739596312,23141.789185148267,1072.7635185646648
421092004373,0.0434782608695652,0.790876777251185,0.738317757009346,52131.0,21.5689865689866,0.266211604095563,2016-2017,PA,15601,Regular School,High,No,7868.661971830986,14951.408450704226,484.15492957746477
421095001251,0.157819225251076,0.489775051124744,0.316831683168317,32537.0,18.9072039072039,0.720787207872079,2016-2017,PA,15902,Regular School,High,No,9068.396226415094,16469.676549865228,440.70080862533695
421098004845,0.050390964378801,0.469090909090909,0.717525773195876,31250.0,22.8388278388278,0.243076923076923,2016-2017,PA,15650,Regular School,High,No,7360.942249240122,15234.04255319149,559.7771023302938
421101002206,0.0695559122525415,0.529497805948318,0.64755838641189,48625.0,21.4957264957265,0.169546436285097,2016-2017,PA,17225,Regular School,High,No,7570.152217074785,15081.733951025812,444.4076770350761
421116003137,0.065959059893859,0.587950138504155,0.753646677471637,46115.0,21.6910866910867,0.331877729257642,2016-2017,PA,16125,Regular School,High,No,8414.708112206217,22057.61940864291,544.3517816527673
421119006341,0.0414175918018787,0.509600614439324,0.813975448536355,57569.0,20.2503052503052,0.195918367346939,2016-2017,PA,17062,Regular School,High,No,8714.84888304862,17442.838370565045,608.4099868593955
421122003145,0.0409260024803638,0.698983050847458,0.853260869565217,51940.0,22.2283272283272,0.221565731166913,2016-2017,PA,16127,Regular School,High,No,10400.082236842105,16226.5625,784.1282894736842
421122006125,0.0409260024803638,0.698983050847458,0.853260869565217,51940.0,16.5628815628816,0.99238578680203,2016-2017,PA,16127,Regular School,High,No,10400.082236842105,16226.5625,784.1282894736842
421131006330,0.0733082706766917,0.490179333902647,0.521103896103896,39375.0,21.8131868131868,0.221476510067114,2016-2017,PA,17032,Regular School,High,No,10048.65938430983,22434.95531281033,831.1817279046674
421134000808,0.0481215702828198,0.467285774588434,0.728789986091794,48467.0,21.3247863247863,0.24896265560166,2016-2017,PA,19526,Regular School,High,No,9261.707988980716,17816.345270890724,812.67217630854
421140005190,0.0300991501416431,0.817934782608696,0.869812855980472,90558.0,24.4749694749695,0.06,2016-2017,PA,15101,Regular School,High,No,9264.614320304392,16501.902455897613,684.1923209961951
421142002891,0.0771428571428571,0.47459165154265,0.536723163841808,39315.0,19.2002442002442,0.473002159827214,2016-2017,PA,18706,Regular School,High,No,7360.33382425135,14909.180166912125,759.9410898379971
421145004571,0.0644614079728583,0.588312254688181,0.625668449197861,51304.0,20.5677655677656,0.422222222222222,2016-2017,PA,17331,Regular School,High,No,8336.548767416934,16093.247588424438,571.8113612004287
421158006333,0.103040540540541,0.442991790817878,0.368351063829787,42403.0,16.7826617826618,0.808900523560209,2016-2017,PA,17103,Regular School,High,No,9794.403105791007,24189.259139437076,906.1792300226464
421161003272,0.0423538230884558,0.827506723011909,0.841747572815534,110335.0,23.1807081807082,0.122699386503067,2016-2017,PA,19044,Regular School,High,No,11100.797984040319,22826.7534649307,887.652246955061
421167001879,0.072140484100617,0.832820061592609,0.678544914625093,98462.0,23.5714285714286,0.112262521588946,2016-2017,PA,19083,Regular School,High,No,10104.346383543463,18094.06104844061,1264.1008626410087
421170000026,0.129065040650406,0.457956914523975,0.282312925170068,26477.0,19.3467643467643,0.582787652011225,2016-2017,PA,18202,Regular School,High,No,7585.00490327182,12666.22091468307,524.4717838994384
421173005352,0.0980902777777778,0.519083969465649,0.675847457627119,59900.0,23.6202686202686,0.123489932885906,2016-2017,PA,18055,Regular School,High,No,10271.689497716896,19596.803652968036,910.0456621004566
421176004404,0.0363761153054221,0.667246376811594,0.744047619047619,62194.0,22.2527472527473,0.148342977380326,2016-2017,PA,15601,Regular School,High,No,9070.63519611246,15346.754599097536,664.8733078792086
421179002578,0.0442942942942943,0.684858729775417,0.906517094017094,83354.0,23.2051282051282,0.20600272851296,2016-2017,PA,17538,Regular School,High,No,9970.571095571095,16692.016317016318,829.2540792540792
421182003150,0.0766666666666667,0.731567644953472,0.794085432639649,44630.0,21.4468864468864,0.253399258343634,2016-2017,PA,16148,Regular School,High,No,8406.003937007874,14352.36220472441,645.1771653543307
421188005153,0.156514382402707,0.464629315223543,0.271973466003317,30229.0,19.7130647130647,0.391927083333333,2016-2017,PA,15065,Regular School,High,No,9123.783573374854,16748.540288049826,613.4682755936162
421194005207,0.00723065798987708,0.653197470133521,0.709677419354839,51128.0,22.4725274725275,0.201474201474201,2016-2017,PA,16648,Regular School,High,No,7433.45897361554,13541.896201797623,615.2507973325602
421203000675,0.0474471376998453,0.58418243571082,0.721003134796238,46941.0,21.3492063492064,0.128306878306878,2016-2017,PA,15001,Regular School,High,No,10356.517509727626,18776.26459143969,757.295719844358
421209002305,0.0560688117234788,0.554970375246873,0.619621342512909,40461.0,20.2503052503052,0.381967213114754,2016-2017,PA,16652,Regular School,High,No,6998.959958398336,14471.658866354654,683.3073322932918
421215002325,0.0495818399044205,0.72,0.668463611859838,49900.0,22.7167277167277,0.217237308146399,2016-2017,PA,15701,Regular School,High,No,11277.234636871508,19203.561452513968,762.5698324022346
421217001885,0.0832592592592593,0.566949152542373,0.626558603491272,59494.0,19.8840048840049,0.349081364829396,2016-2017,PA,19076,Regular School,High,No,10862.109955423477,21154.531946508174,1101.3372956909361
421221004817,0.0783289817232376,0.505422993492408,0.481434058898848,52083.0,20.1770451770452,0.393782383419689,2016-2017,PA,16511,Regular School,High,No,8115.569823434992,15497.592295345105,454.2536115569823
421230006126,0.0792682926829268,0.409090909090909,0.605769230769231,40972.0,20.8119658119658,0.259398496240602,2016-2017,PA,16134,Regular School,High,No,8530.69306930693,16800.0,966.3366336633663
421233004412,0.0264496439471007,0.536111111111111,0.626139817629179,53500.0,20.1037851037851,0.522491349480969,2016-2017,PA,15644,Regular School,High,No,8654.909437559581,20356.530028598667,562.4404194470925
421239002280,0.0594277329420396,0.414373947220663,0.568588469184891,44449.0,19.8595848595849,0.364864864864865,2016-2017,PA,15344,Regular School,High,No,9602.864583333334,20019.53125,540.3645833333334
421242007327,0.01904296875,0.842468908337172,0.71957671957672,75116.0,24.035409035409,0.12280701754386,2016-2017,PA,19046,Regular School,High,No,12756.598240469208,23139.296187683285,1790.3225806451612
421248003034,0.0625630676084763,0.457588560285993,0.551745254133497,48809.0,20.6654456654457,0.243589743589744,2016-2017,PA,17740,Regular School,High,No,9348.254620123203,16662.012320328544,695.2772073921972
421254001307,0.0692464358452139,0.50057361376673,0.34,58750.0,22.1550671550672,0.336092715231788,2016-2017,PA,18229,Regular School,High,No,9059.284664380206,21089.66193042626,650.171484566389
421257006218,0.0654028436018957,0.341595662277304,0.586919104991394,36149.0,20.5433455433455,0.264150943396226,2016-2017,PA,15845,Regular School,High,No,9869.932432432432,17927.364864864863,452.7027027027027
421260002394,0.041801685029164,0.330246020260492,0.724179104477612,48137.0,20.6166056166056,0.245421245421245,2016-2017,PA,17049,Regular School,High,No,7182.9652996845425,14708.026638626008,564.6687697160884
421260006255,0.0264097073518915,0.293870192307692,0.821997105643994,49256.0,20.6898656898657,0.298892988929889,2016-2017,PA,17059,Regular School,High,No,7182.9652996845425,14708.026638626008,564.6687697160884
421263002308,0.0559883154819864,0.308186195826645,0.777777777777778,42892.0,19.9328449328449,0.35042735042735,2016-2017,PA,16611,Regular School,High,No,8505.633802816901,15374.647887323943,494.36619718309856
421266005245,0.0545950864422202,0.533816425120773,0.741347905282332,49281.0,21.8864468864469,0.301546391752577,2016-2017,PA,16735,Regular School,High,No,8304.982817869415,14707.044673539518,604.8109965635739
421269006482,0.074633915918753,0.38555392874573,0.672114402451481,70000.0,22.5213675213675,0.257806244995997,2016-2017,PA,19348,Regular School,High,No,8844.578313253012,19262.409638554218,771.3253012048193
421272001486,0.0650921658986175,0.403743315508021,0.707474226804124,44219.0,21.031746031746,0.307377049180328,2016-2017,PA,16232,Regular School,High,No,8469.123505976095,15729.083665338645,580.6772908366534
421272500446,0.0885653624507128,0.486842105263158,0.463849765258216,25609.0,20.1770451770452,0.339712918660287,2016-2017,PA,17751,Regular School,High,No,10656.135194709772,18734.998775410237,762.6745040411462
421275005112,0.0595446584938704,0.691228070175439,0.722689075630252,43636.0,21.6910866910867,0.199121522693997,2016-2017,PA,15216,Regular School,High,No,10313.284518828452,19994.246861924687,917.8870292887029
421284004431,0.167414050822123,0.471528471528472,0.488929889298893,33561.0,21.1782661782662,0.278350515463918,2016-2017,PA,15690,Regular School,High,No,7664.6932185145315,15446.447793326157,573.1969860064586
421293000816,0.113023073914744,0.590231362467866,0.549597855227882,46288.0,21.9352869352869,0.121085594989562,2016-2017,PA,19530,Regular School,High,No,12458.90410958904,27306.697108066972,1089.8021308980212
421299004528,0.0836501901140684,0.495791245791246,0.682454251883746,49722.0,21.1538461538462,0.303901437371663,2016-2017,PA,18419,Regular School,High,No,11447.474747474747,19989.89898989899,773.7373737373738
421302002924,0.0510992275698158,0.647276573241671,0.779617834394905,56765.0,22.1062271062271,0.203090507726269,2016-2017,PA,18627,Regular School,High,No,9337.99784714747,15821.851453175457,875.6727664155005
421305006404,0.0964098426784994,0.608010955152345,0.821158690176322,50357.0,20.2991452991453,0.252510760401722,2016-2017,PA,18433,Regular School,High,No,7897.959183673469,16761.224489795917,683.6734693877551
421308003155,0.056006179992275,0.434346701164295,0.784604996623903,47425.0,21.031746031746,0.236979166666667,2016-2017,PA,16153,Regular School,High,No,9299.813780260707,16200.186219739293,658.2867783985103
421311002607,0.0744975744975745,0.699491740787802,0.895281933256617,66000.0,23.1562881562882,0.117420596727623,2016-2017,PA,17537,Regular School,High,No,8875.862068965518,15173.727422003283,772.7422003284072
421314002596,0.166561514195584,0.417076167076167,0.65905383360522,48194.0,18.1013431013431,0.699055861526357,2016-2017,PA,17602,Regular School,High,No,9963.645989587929,17991.61740051178,1133.503926586076
421329002331,0.0504413619167718,0.589345172031077,0.697947214076246,43688.0,21.0805860805861,0.364508393285372,2016-2017,PA,15748,Regular School,High,No,9628.308400460299,17742.232451093212,753.7399309551208
421332006600,0.182053494391717,0.339953271028037,0.456806282722513,22146.0,19.9328449328449,0.392961876832845,2016-2017,PA,15401,Regular School,High,No,8367.54415194935,15770.74308563812,603.132289236921
421338002680,0.0331152902698283,0.590240123934934,0.602773246329527,53401.0,19.6398046398046,0.227692307692308,2016-2017,PA,16101,Regular School,High,No,8515.021459227468,15149.356223175966,939.9141630901288
421344005155,0.158640226628895,0.506849315068493,0.2475,36300.0,19.0537240537241,0.705394190871369,2016-2017,PA,17042,Regular School,High,No,6856.939935064935,15937.094155844155,650.3652597402597
421347006027,0.186680121089808,0.556363636363636,0.39344262295082,34237.0,19.4688644688645,0.326259946949602,2016-2017,PA,15656,Regular School,High,No,10925.311203319503,18804.979253112033,716.4591977869986
421350001315,0.0705645161290323,0.446148483792262,0.661647475642161,42500.0,20.982905982906,0.312410841654779,2016-2017,PA,18235,Regular School,High,No,8533.670033670034,29879.62962962963,671.2962962962963
421359004085,0.0742521367521368,0.621667612024957,0.706457925636008,45777.0,24.5482295482295,0.190721649484536,2016-2017,PA,17837,Regular School,High,No,9109.52623535405,23739.174732552216,914.9261334691798
421377001213,0.0893881453154876,0.452780229479259,0.756601607347876,44821.0,20.958485958486,0.249520153550864,2016-2017,PA,16630,Regular School,High,No,7794.064203513022,14193.821926105391,529.9818291944276
421398000014,0.0544982698961938,0.528547439126784,0.697169811320755,57829.0,22.2283272283272,0.23159509202454,2016-2017,PA,17340,Regular School,High,No,8081.496668375192,19424.910302409022,511.5325474115838
421410001776,0.046875,0.662078152753108,0.534637326813366,50057.0,22.985347985348,0.091688089117395,2016-2017,PA,17036,Regular School,High,No,8962.823275862069,15657.327586206897,747.3060344827586
421416003295,0.0534493474207582,0.927257288423436,0.905616224648986,84719.0,25.5250305250305,0.0804331013147719,2016-2017,PA,19003,Regular School,High,No,16741.981638249672,29146.417074043162,1556.0987242160486
421416003296,0.0317948717948718,0.942792792792793,0.933969769291965,162243.0,25.8424908424908,0.0797285835453774,2016-2017,PA,19010,Regular School,High,No,16741.981638249672,29146.417074043162,1556.0987242160486
421419004960,0.0775305096913137,0.794853963838665,0.963350785340314,101250.0,24.0598290598291,0.0482093663911846,2016-2017,PA,19006,Regular School,High,No,12157.313300927972,20468.404772425984,669.0234202386213
421425003305,0.0342426001160766,0.772425249169435,0.953185955786736,94722.0,24.5970695970696,0.0804935370152761,2016-2017,PA,19403,Regular School,High,No,11549.793388429753,20248.553719008265,1235.3305785123966
421431004828,0.0623052959501558,0.65634110787172,0.760714285714286,37900.0,21.959706959707,0.231460674157303,2016-2017,PA,17701,Regular School,High,No,7364.909939959974,14742.494996664444,681.7878585723815
421443007012,0.190642458100559,0.403426791277259,0.310463121783877,27576.0,18.7851037851038,0.452961672473868,2016-2017,PA,17948,Regular School,High,No,8440.15444015444,17340.73359073359,1125.4826254826255
421446003532,0.0461634435433562,0.323529411764706,0.916393442622951,50756.0,19.7374847374847,0.29041095890411,2016-2017,PA,17830,Regular School,High,No,9261.843238587424,17310.077519379844,795.0043066322136
421455002618,0.105805958747135,0.390419161676647,0.506329113924051,43477.0,22.2527472527473,0.156284153005464,2016-2017,PA,17545,Regular School,High,No,8723.768018773048,25435.80288300369,677.8410995641971
421458002623,0.0737155621742368,0.721044663133989,0.67046317388003,54361.0,23.4004884004884,0.182789651293588,2016-2017,PA,17601,Regular School,High,No,8019.314424917348,14709.065599443187,799.8955977031495
421473002339,0.0657124268054652,0.530216647662486,0.771386430678466,63929.0,20.5677655677656,0.340909090909091,2016-2017,PA,15759,Regular School,High,No,9067.196531791908,17008.670520231215,644.5086705202312
421476001902,0.0401657634682818,0.630447247706422,0.754152823920266,81000.0,22.8876678876679,0.103181427343078,2016-2017,PA,19073,Regular School,High,No,11258.567931456548,22826.193390452878,1200.1223990208077
421479001159,0.0432983126392869,0.66004742145821,0.826157595450853,65545.0,22.9365079365079,0.075654704170708,2016-2017,PA,16046,Regular School,High,No,7043.504531722055,14366.767371601209,454.0785498489426
421485006252,0.0743211052882325,0.390419161676647,0.644589552238806,46996.0,20.5677655677656,0.248062015503876,2016-2017,PA,17233,Regular School,High,No,8706.237424547284,19325.955734406438,589.5372233400402
421488004249,0.061101243339254,0.43497199751089,0.778267254038179,50987.0,21.1294261294261,0.259319286871961,2016-2017,PA,15323,Regular School,High,No,9422.113622480147,20409.89615149664,1047.0372632864996
421494006105,0.130309575233981,0.345672291780076,0.321752265861027,23414.0,18.003663003663,0.564411492122336,2016-2017,PA,15132,Regular School,High,No,8870.901033973412,17890.398818316102,599.7045790251108
421503005098,0.120525931336742,0.617083946980854,0.513487475915222,52141.0,22.960927960928,0.195893926432849,2016-2017,PA,17055,Regular School,High,No,8476.202342387242,15192.623972090705,846.0004983802642
421512003158,0.060082304526749,0.49721059972106,0.791176470588235,49709.0,22.1550671550672,0.234299516908213,2016-2017,PA,16137,Regular School,High,No,8341.681574239714,15275.491949910554,614.4901610017889
421515003994,0.0516273849607183,0.357884796978281,0.743016759776536,37431.0,18.3455433455433,0.293906810035842,2016-2017,PA,15552,Regular School,High,No,8689.820359281437,16554.491017964072,825.1497005988024
421517007518,0.0838800374882849,0.601193207893529,0.51792828685259,49906.0,19.5909645909646,0.348600508905852,2016-2017,PA,18512,Regular School,High,No,7486.366165831942,13555.370061213132,479.13188647746244
421521003962,0.0760190965846493,0.33575677461996,0.67910447761194,43156.0,20.3968253968254,0.26556543837357,2016-2017,PA,17842,Regular School,High,No,8020.313942751616,19604.33979686057,512.4653739612188
421524001790,0.123559539052497,0.466346153846154,0.798245614035088,49891.0,20.6654456654457,0.309278350515464,2016-2017,PA,17057,Regular School,High,No,9245.299145299145,19919.65811965812,1114.957264957265
421529007398,0.100215517241379,0.391304347826087,0.512087912087912,43314.0,22.0573870573871,0.313213703099511,2016-2017,PA,17044,Regular School,High,No,7690.9017875075315,14443.060855593492,426.3908415344447
421533007320,0.0466589861751152,0.601030337721809,0.657181571815718,49863.0,21.3492063492064,0.236976942783945,2016-2017,PA,16506,Regular School,High,No,7559.384164222874,13650.0,805.1319648093842
421536001794,0.0733082706766917,0.490179333902647,0.521103896103896,39375.0,20.3479853479853,0.217213114754098,2016-2017,PA,17061,Regular School,High,No,9332.107843137255,18188.725490196077,636.0294117647059
421545001623,0.056477093206951,0.439918533604888,0.775401069518717,49940.0,21.0561660561661,0.26551724137931,2016-2017,PA,17846,Regular School,High,No,9676.855895196506,20442.50363901019,860.2620087336245
421548003541,0.140910408814149,0.406484458735263,0.544260027662517,34600.0,20.7387057387057,0.340062111801242,2016-2017,PA,17847,Regular School,High,No,8811.483253588516,15054.066985645934,801.4354066985646
421551006583,0.1964461994077,0.385727611940299,0.708478513356562,33750.0,19.6886446886447,0.341864716636197,2016-2017,PA,17954,Regular School,High,No,7031.014249790444,14527.242246437552,704.9455155071249
421554002686,0.0968586387434555,0.567704561911658,0.744635193133047,50743.0,21.031746031746,0.288135593220339,2016-2017,PA,16112,Regular School,High,No,9154.42690459849,15433.768016472202,470.83047357584076
421560006181,0.0707497360084477,0.541082164328657,0.510385756676558,44323.0,18.980463980464,0.582644628099174,2016-2017,PA,15062,Regular School,High,No,9421.478060046189,18667.43648960739,621.2471131639722
421566003040,0.0438100621820237,0.4082484990864,0.759103641456583,45223.0,22.032967032967,0.26984126984127,2016-2017,PA,17752,Regular School,High,No,8914.191419141915,16519.25192519252,653.4653465346535
421572005017,0.0384615384615385,0.784937466014138,0.8154296875,85038.0,21.6422466422466,0.140657084188912,2016-2017,PA,15136,Regular School,High,No,10872.036262203626,28160.041841004186,819.7350069735007
421575003045,0.0600994125621329,0.598530682800346,0.649888143176734,44342.0,22.2039072039072,0.183606557377049,2016-2017,PA,17754,Regular School,High,No,7485.345255837059,21619.970193740686,501.24192747143564
421581004044,0.0505140813589629,0.51934583167132,0.759731543624161,50469.0,21.7399267399267,0.235836627140975,2016-2017,PA,18801,Regular School,High,No,10160.028964518466,20441.70890658943,809.5582910934106
421583004951,0.0715033135681897,0.780452748832196,0.818965517241379,54598.0,23.6446886446886,0.107112253641817,2016-2017,PA,15108,Regular School,High,No,10490.918803418803,19430.021367521367,747.0619658119658
421596001550,0.0602645761881431,0.309239766081871,0.721254355400697,38371.0,20.958485958486,0.36768149882904,2016-2017,PA,16651,Regular School,High,No,8113.636363636364,15645.454545454546,471.59090909090907
421599006936,0.107238605898123,0.501727712508639,0.846153846153846,34875.0,20.3235653235653,0.397701149425287,2016-2017,PA,17851,Regular School,High,No,7767.656765676567,12982.178217821782,482.5082508250825
421602006104,0.198233562315996,0.415863602668643,0.659763313609467,26214.0,19.3711843711844,0.433707865168539,2016-2017,PA,17066,Regular School,High,No,8288.796102992344,15437.717466945025,608.9074460681976
421605004049,0.0536559705418201,0.427664399092971,0.742152466367713,52295.0,21.1782661782662,0.332677165354331,2016-2017,PA,18826,Regular School,High,No,11547.422680412372,20945.360824742267,983.5051546391752
421611000254,0.0479317137229153,0.856635071090047,0.630602782071097,46959.0,24.8656898656899,0.0762762762762763,2016-2017,PA,15228,Regular School,High,No,9835.999264570693,18413.495127780843,831.0351167494025
421617004458,0.0934484509903504,0.44043321299639,0.56638418079096,53490.0,21.1538461538462,0.292944785276074,2016-2017,PA,15666,Regular School,High,No,7818.9738625363025,15909.97095837367,697.9670861568247
421620006610,0.116909182137481,0.420376319412575,0.570259208731241,53996.0,20.1526251526252,0.3559510567297,2016-2017,PA,19605,Regular School,High,No,8501.228501228501,15048.594048594048,763.3087633087633
421623003048,0.0512202470623682,0.546805736636245,0.842991913746631,50051.0,21.0805860805861,0.227678571428571,2016-2017,PA,17756,Regular School,High,No,8532.516493873703,15934.967012252591,636.1922714420358
421629005242,0.10828488372093,0.542186353631695,0.416083916083916,35793.0,19.7863247863248,0.478048780487805,2016-2017,PA,18634,Regular School,High,No,7224.462954844366,13651.030249890398,554.1429197720298
421638003495,0.0735242135030046,0.584875040571243,0.695695695695696,53208.0,23.1318681318681,0.105912930474334,2016-2017,PA,18064,Regular School,High,No,9223.265741728923,17199.786552828176,700.7470651013874
421641006455,0.0792727272727273,0.671116225546605,0.819383259911894,81201.0,22.1550671550672,0.13894324853229,2016-2017,PA,19047,Regular School,High,No,10837.545550722934,21566.122017162335,959.7978135652992
421644002689,0.0121794871794872,0.740139211136891,0.887867647058823,57647.0,21.3003663003663,0.219633943427621,2016-2017,PA,16105,Regular School,High,No,7980.0166527893425,14072.439633638634,651.1240632805994
421650007214,0.057703081232493,0.837851662404092,0.849921011058452,71354.0,18.8827838827839,0.604534005037783,2016-2017,PA,15221,Regular School,High,No,10531.328320802006,25109.71874129769,1042.0495683653578
421653000695,0.0764790764790765,0.409638554216867,0.307359307359307,35167.0,21.4224664224664,0.359913793103448,2016-2017,PA,15066,Regular School,High,No,8751.420454545454,15859.375,771.3068181818181
421662002704,0.181222707423581,0.462133775566611,0.555555555555556,28231.0,19.6153846153846,0.578343949044586,2016-2017,PA,16101,Regular School,High,No,8800.505848877649,16326.904837179893,769.8387606702497
421686001084,0.055,0.894632206759443,0.871331828442438,83313.0,24.6459096459096,0.0402414486921529,2016-2017,PA,18938,Regular School,High,No,13454.0,33704.666666666664,1575.3333333333333
421689003413,0.0753538717735221,0.417981072555205,0.568846815834768,46679.0,20.2747252747253,0.317880794701987,2016-2017,PA,17074,Regular School,High,No,9455.40796963947,17501.89753320683,591.0815939278938
421698006729,0.0748466257668712,0.673710904480135,0.651108518086348,51862.0,18.3455433455433,0.557627118644068,2016-2017,PA,19403,Regular School,High,No,10688.471415056089,20541.82997702392,1046.4927692931478
421701007482,0.0557529379611916,0.886739687718481,0.897552646556631,113623.0,25.1098901098901,0.0442314780685588,2016-2017,PA,15090,Regular School,High,No,10218.674698795181,18884.4578313253,788.6746987951807
421710001164,0.0766666666666667,0.381527531083481,0.798067632850242,46535.0,20.7875457875458,0.328990228013029,2016-2017,PA,16061,Regular School,High,No,7272.525849335303,14966.765140324964,567.2082717872969
421713001489,0.0339702760084926,0.314540059347181,0.697802197802198,32857.0,21.1782661782662,0.253333333333333,2016-2017,PA,16353,Regular School,High,No,7637.8737541528235,14069.767441860466,544.8504983388705
421716006145,0.0980662983425414,0.640316205533597,0.802364864864865,54208.0,21.959706959707,0.349372384937238,2016-2017,PA,16428,Regular School,High,No,7509.0799031477,13720.944309927361,469.1283292978208
421722007122,0.0417209908735332,0.690696737817157,0.765906362545018,66540.0,22.5457875457875,0.218510786360473,2016-2017,PA,15229,Regular School,High,No,9723.185759926973,16668.644454586945,782.5193975353719
421728005345,0.0684814972352191,0.696826758147513,0.807608695652174,52336.0,23.986568986569,0.161948650427913,2016-2017,PA,19446,Regular School,High,No,11708.961018791739,20022.984935548997,918.6985556763473
421731002446,0.0571526351813826,0.500143802128271,0.716049382716049,58081.0,21.5934065934066,0.218522372528616,2016-2017,PA,18444,Regular School,High,No,9262.680550890158,16835.74067853544,713.134027544508
421737003505,0.0733538041624019,0.536898061288305,0.507109004739337,44436.0,21.4957264957265,0.178890876565295,2016-2017,PA,18067,Regular School,High,No,8514.713750668807,17398.073836276082,705.7249866238631
421743000700,0.0503548496113552,0.612041210560206,0.725180802103879,60511.0,20.3968253968254,0.195020746887967,2016-2017,PA,16117,Regular School,High,No,8812.754409769335,15651.289009497965,740.1628222523744
421746000964,0.060750446694461,0.388136384866885,0.687203791469194,50841.0,20.4212454212454,0.302267002518892,2016-2017,PA,18837,Regular School,High,No,10007.23763570567,17665.862484921592,774.4270205066344
421752004577,0.0964093864857224,0.414695240745895,0.675953079178886,61810.0,21.3492063492064,0.283150548354935,2016-2017,PA,17345,Regular School,High,No,8889.095250729637,16719.554258423985,875.5638100291854
421761006201,0.0953791469194313,0.481481481481481,0.642939150401837,41382.0,20.030525030525,0.33419689119171,2016-2017,PA,15714,Regular School,High,No,8854.048964218457,16032.01506591337,649.7175141242938
421764002760,0.0898165717900063,0.4279895257492,0.714285714285714,59706.0,20.2747252747253,0.198591549295775,2016-2017,PA,17026,Regular School,High,No,7923.244657653729,15184.910597470562,747.4923680767554
421767002818,0.10550250113688,0.454623287671233,0.519402985074627,47401.0,21.9352869352869,0.303939962476548,2016-2017,PA,18080,Regular School,High,No,8973.23135755258,18378.585086042065,885.2772466539197
421773004058,0.0779753761969904,0.380083420229406,0.657068062827225,40887.0,19.8840048840049,0.353383458646617,2016-2017,PA,16950,Regular School,High,No,8986.829727187205,15601.12888052681,543.7441204139228
421773006373,0.107108081791626,0.468271334792123,0.720430107526882,48576.0,19.2490842490842,0.355716878402904,2016-2017,PA,16946,Regular School,High,No,8986.829727187205,15601.12888052681,543.7441204139228
421776006345,0.0753812636165577,0.675324675324675,0.83900643974241,73177.0,22.5702075702076,0.142857142857143,2016-2017,PA,17019,Regular School,High,No,7863.408521303259,14877.50626566416,720.2380952380952
421777000053,0.0415896487985213,0.734166666666667,0.641221374045801,44528.0,19.957264957265,0.398148148148148,2016-2017,PA,15202,Regular School,High,No,10064.45993031359,19067.073170731706,1091.4634146341464
421779002958,0.0631120783460283,0.485840707964602,0.792079207920792,64476.0,20.1037851037851,0.291588785046729,2016-2017,PA,18655,Regular School,High,No,9291.497975708502,18428.137651821864,690.2834008097166
